"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-1.85869082412217,2020-03-01,172,"South America","VIII","March 01"
3,-1.99971028761063,2020-03-01,173,"South America","VIII","March 01"
3,-1.90609512686304,2020-03-01,174,"South America","VIII","March 01"
3,-1.46403138021693,2020-03-01,175,"South America","VIII","March 01"
3,-1.75639868891802,2020-03-01,176,"South America","VIII","March 01"
3,-1.39809805005825,2020-03-01,177,"South America","VIII","March 01"
3,-1.65079823784535,2020-03-01,178,"South America","VIII","March 01"
3,-1.8215729626463,2020-03-01,179,"South America","VIII","March 01"
3,-1.41382328458884,2020-03-01,180,"South America","VIII","March 01"
3,-1.91910879545588,2020-03-01,181,"South America","VIII","March 01"
3,-1.84822081358768,2020-03-01,182,"South America","VIII","March 01"
3,-1.85925889187066,2020-03-01,183,"South America","VIII","March 01"
3,-1.76803545473673,2020-03-01,184,"South America","VIII","March 01"
3,-2.05623711116983,2020-03-01,185,"South America","VIII","March 01"
3,-1.24259106027247,2020-03-01,186,"South America","VIII","March 01"
3,-1.6038609116808,2020-03-01,187,"South America","VIII","March 01"
3,-2.0374833581879,2020-03-01,188,"South America","VIII","March 01"
3,-1.7037966921829,2020-03-01,189,"South America","VIII","March 01"
3,-1.99959777849806,2020-03-01,190,"South America","VIII","March 01"
3,-1.65589050478363,2020-03-01,191,"South America","VIII","March 01"
3,-2.17782529602743,2020-03-01,192,"South America","VIII","March 01"
3,-1.89067252560193,2020-03-01,193,"South America","VIII","March 01"
3,-1.97894456295917,2020-03-01,194,"South America","VIII","March 01"
3,-2.00222849231578,2020-03-01,195,"South America","VIII","March 01"
3,-1.9779001663797,2020-03-01,196,"South America","VIII","March 01"
3,-1.71910812776573,2020-03-01,197,"South America","VIII","March 01"
3,-1.61449744580524,2020-03-01,198,"South America","VIII","March 01"
3,-1.92178444270644,2020-03-01,199,"South America","VIII","March 01"
3,-2.01798301326669,2020-03-01,200,"South America","VIII","March 01"
3,-2.17927572454387,2020-03-01,1,"South America","III","March 01"
3,-2.3220842987201,2020-03-01,2,"South America","III","March 01"
3,-2.21376332046833,2020-03-01,3,"South America","III","March 01"
3,-2.35097523057631,2020-03-01,4,"South America","III","March 01"
