"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.26697408197059,2020-03-01,104,"Oceania","VIII","March 01"
3,-2.43032329219147,2020-03-01,105,"Oceania","VIII","March 01"
3,-2.45546464633941,2020-03-01,106,"Oceania","VIII","March 01"
3,-2.3292848198672,2020-03-01,107,"Oceania","VIII","March 01"
3,-2.54827790259584,2020-03-01,108,"Oceania","VIII","March 01"
3,-2.57138704595319,2020-03-01,109,"Oceania","VIII","March 01"
3,-1.76541649498088,2020-03-01,110,"Oceania","VIII","March 01"
3,-2.30937604770103,2020-03-01,111,"Oceania","VIII","March 01"
3,-2.44124124978118,2020-03-01,112,"Oceania","VIII","March 01"
3,-2.32707689928028,2020-03-01,113,"Oceania","VIII","March 01"
3,-2.17528290383255,2020-03-01,114,"Oceania","VIII","March 01"
3,-2.29820846912063,2020-03-01,115,"Oceania","VIII","March 01"
3,-2.48870817206965,2020-03-01,116,"Oceania","VIII","March 01"
3,-2.54832800047732,2020-03-01,117,"Oceania","VIII","March 01"
3,-2.37492278867815,2020-03-01,118,"Oceania","VIII","March 01"
3,-2.39897224244039,2020-03-01,119,"Oceania","VIII","March 01"
3,-2.39996269723645,2020-03-01,120,"Oceania","VIII","March 01"
3,-2.37185546373173,2020-03-01,121,"Oceania","VIII","March 01"
3,-2.40379260759801,2020-03-01,122,"Oceania","VIII","March 01"
3,-2.52739632551049,2020-03-01,123,"Oceania","VIII","March 01"
3,-2.47700846580678,2020-03-01,124,"Oceania","VIII","March 01"
3,-2.53835401756365,2020-03-01,125,"Oceania","VIII","March 01"
3,-2.47408473047113,2020-03-01,126,"Oceania","VIII","March 01"
3,-2.37584629318813,2020-03-01,127,"Oceania","VIII","March 01"
3,-2.42345047337358,2020-03-01,128,"Oceania","VIII","March 01"
3,-2.30626041856903,2020-03-01,129,"Oceania","VIII","March 01"
3,-2.44281320778967,2020-03-01,130,"Oceania","VIII","March 01"
3,-2.44913304455885,2020-03-01,131,"Oceania","VIII","March 01"
