"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.04732326793292,2020-03-01,22,"Africa","III","March 01"
3,-2.4730004322336,2020-03-01,23,"Africa","III","March 01"
3,-2.04341077268681,2020-03-01,24,"Africa","III","March 01"
3,-2.38140075552861,2020-03-01,25,"Africa","III","March 01"
3,-2.2980070198461,2020-03-01,26,"Africa","III","March 01"
3,-2.40009642971402,2020-03-01,27,"Africa","III","March 01"
3,-2.01329912721905,2020-03-01,28,"Africa","III","March 01"
3,-2.37190355782628,2020-03-01,29,"Africa","III","March 01"
3,-2.07520611968346,2020-03-01,30,"Africa","III","March 01"
3,-2.16591179815061,2020-03-01,31,"Africa","III","March 01"
3,-2.30217002071403,2020-03-01,32,"Africa","III","March 01"
3,-2.14906747966481,2020-03-01,33,"Africa","III","March 01"
3,-2.11676643919946,2020-03-01,34,"Africa","III","March 01"
3,-2.25338905250013,2020-03-01,35,"Africa","III","March 01"
3,-2.01918371563026,2020-03-01,36,"Africa","III","March 01"
3,-2.04139980572992,2020-03-01,37,"Africa","III","March 01"
3,-2.42690074816527,2020-03-01,38,"Africa","III","March 01"
3,-2.38204733471228,2020-03-01,39,"Africa","III","March 01"
3,-2.27687627463267,2020-03-01,40,"Africa","III","March 01"
3,-2.48098207089664,2020-03-01,41,"Africa","III","March 01"
3,-2.31020045046569,2020-03-01,42,"Africa","III","March 01"
3,-2.07285577199627,2020-03-01,43,"Africa","III","March 01"
3,-2.42557166404711,2020-03-01,44,"Africa","III","March 01"
3,-1.90113274777192,2020-03-01,45,"Africa","III","March 01"
3,-2.42615323529324,2020-03-01,46,"Africa","III","March 01"
3,-2.46285919174037,2020-03-01,47,"Africa","III","March 01"
3,-2.41245485658252,2020-03-01,48,"Africa","III","March 01"
3,-2.36289195119547,2020-03-01,49,"Africa","III","March 01"
3,-2.16760889964244,2020-03-01,50,"Africa","III","March 01"
3,-1.90632181103965,2020-03-01,51,"Africa","III","March 01"
3,-2.20782814010859,2020-03-01,52,"Africa","III","March 01"
3,-2.42582579969385,2020-03-01,53,"Africa","III","March 01"
3,-2.19591619197081,2020-03-01,54,"Africa","III","March 01"
3,-2.34791259735527,2020-03-01,55,"Africa","III","March 01"
3,-2.28373495737808,2020-03-01,56,"Africa","III","March 01"
3,-1.84115680080333,2020-03-01,57,"Africa","III","March 01"
3,-2.1608753887403,2020-03-01,58,"Africa","III","March 01"
3,-2.00550906773496,2020-03-01,59,"Africa","III","March 01"
3,-1.73972798627123,2020-03-01,60,"Africa","III","March 01"
3,-2.22438900382995,2020-03-01,61,"Africa","III","March 01"
3,-2.00117833328757,2020-03-01,62,"Africa","III","March 01"
3,-2.50718884944821,2020-03-01,63,"Africa","III","March 01"
3,-1.81306041494915,2020-03-01,64,"Africa","III","March 01"
3,-2.09540206640637,2020-03-01,65,"Africa","III","March 01"
3,-2.08597255315554,2020-03-01,66,"Africa","III","March 01"
3,-2.09034227699379,2020-03-01,67,"Africa","III","March 01"
3,-2.02223474781415,2020-03-01,68,"Africa","III","March 01"
3,-1.93623599215551,2020-03-01,69,"Africa","III","March 01"
3,-2.32141511977359,2020-03-01,70,"Africa","III","March 01"
