"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
2,-2.277561008866,2020-02-01,63,"Asia","I","February 01"
2,-2.08370694485785,2020-02-01,64,"Asia","I","February 01"
2,-2.24469221810169,2020-02-01,65,"Asia","I","February 01"
2,-2.37335083613614,2020-02-01,66,"Asia","I","February 01"
2,-2.27492371566397,2020-02-01,67,"Asia","I","February 01"
2,-2.24035413595987,2020-02-01,68,"Asia","I","February 01"
2,-2.17962098597437,2020-02-01,69,"Asia","I","February 01"
2,-2.19435639957386,2020-02-01,70,"Asia","I","February 01"
2,-2.17962098597437,2020-02-01,71,"Asia","I","February 01"
2,-2.12917011201225,2020-02-01,72,"Asia","I","February 01"
2,-2.3246115428745,2020-02-01,73,"Asia","I","February 01"
2,-2.17545244331692,2020-02-01,74,"Asia","I","February 01"
2,-2.45260396391283,2020-02-01,75,"Asia","I","February 01"
2,-2.17265310014107,2020-02-01,76,"Asia","I","February 01"
2,-2.35531331271813,2020-02-01,77,"Asia","I","February 01"
2,-2.35039083130153,2020-02-01,78,"Asia","I","February 01"
2,-2.38866453351055,2020-02-01,79,"Asia","I","February 01"
2,-2.26129552506891,2020-02-01,80,"Asia","I","February 01"
2,-2.18866279617863,2020-02-01,81,"Asia","I","February 01"
2,-2.09775698523444,2020-02-01,82,"Asia","I","February 01"
2,-2.35389122443659,2020-02-01,83,"Asia","I","February 01"
2,-2.24252317703078,2020-02-01,84,"Asia","I","February 01"
2,-2.27404347035153,2020-02-01,85,"Asia","I","February 01"
2,-2.05818967013853,2020-02-01,86,"Asia","I","February 01"
2,-2.39968514047984,2020-02-01,87,"Asia","I","February 01"
2,-2.28114253532312,2020-02-01,88,"Asia","I","February 01"
2,-2.48334398768577,2020-02-01,89,"Asia","I","February 01"
2,-2.40734680757514,2020-02-01,90,"Asia","I","February 01"
2,-2.21039206128299,2020-02-01,91,"Asia","I","February 01"
2,-2.15814554894452,2020-02-01,92,"Asia","I","February 01"
2,-2.26711347978918,2020-02-01,93,"Asia","I","February 01"
2,-2.2151697548204,2020-02-01,94,"Asia","I","February 01"
2,-2.3458887963366,2020-02-01,95,"Asia","I","February 01"
2,-2.16670901543256,2020-02-01,96,"Asia","I","February 01"
2,-2.48323384933557,2020-02-01,97,"Asia","I","February 01"
2,-2.36254316376764,2020-02-01,98,"Asia","I","February 01"
2,-2.09345580201804,2020-02-01,99,"Asia","I","February 01"
2,-2.31980153867119,2020-02-01,100,"Asia","I","February 01"
2,-2.24395118327018,2020-02-01,101,"Asia","I","February 01"
2,-2.24591091176712,2020-02-01,102,"Asia","I","February 01"
2,-2.38014510172311,2020-02-01,103,"Asia","I","February 01"
2,-2.21908484653184,2020-02-01,104,"Asia","I","February 01"
2,-2.16346074942364,2020-02-01,105,"Asia","I","February 01"
2,-2.41812291979397,2020-02-01,106,"Asia","I","February 01"
2,-2.47561783039099,2020-02-01,107,"Asia","I","February 01"
2,-2.26129552506891,2020-02-01,108,"Asia","I","February 01"
2,-1.9779001663797,2020-02-01,109,"Asia","I","February 01"
2,-1.82401260157203,2020-02-01,110,"Asia","I","February 01"
2,-2.09502838420887,2020-02-01,111,"Asia","I","February 01"
2,-2.33094314465506,2020-02-01,112,"Asia","I","February 01"
2,-2.34386135074719,2020-02-01,113,"Asia","I","February 01"
2,-2.25958700360974,2020-02-01,114,"Asia","I","February 01"
2,-2.26074482646664,2020-02-01,115,"Asia","I","February 01"
2,-2.24655563324813,2020-02-01,116,"Asia","I","February 01"
2,-2.08845703557233,2020-02-01,117,"Asia","I","February 01"
2,-2.19277300680727,2020-02-01,118,"Asia","I","February 01"
2,-2.30458587711645,2020-02-01,119,"Asia","I","February 01"
2,-2.3347664038451,2020-02-01,120,"Asia","I","February 01"
2,-2.19797950726331,2020-02-01,121,"Asia","I","February 01"
2,-2.15154776087254,2020-02-01,122,"Asia","I","February 01"
2,-2.41663245782484,2020-02-01,123,"Asia","I","February 01"
2,-2.01744490699559,2020-02-01,124,"Asia","I","February 01"
2,-2.31772176254634,2020-02-01,125,"Asia","I","February 01"
2,-2.15359249312345,2020-02-01,126,"Asia","I","February 01"
2,-2.06237170089951,2020-02-01,127,"Asia","I","February 01"
2,-2.38089865202805,2020-02-01,128,"Asia","I","February 01"
2,-1.91351782729947,2020-02-01,129,"Asia","I","February 01"
2,-2.40395003047248,2020-02-01,130,"Asia","I","February 01"
2,-2.26288955225581,2020-02-01,131,"Asia","I","February 01"
2,-2.3455236812328,2020-02-01,132,"Asia","I","February 01"
2,-2.35303270893131,2020-02-01,133,"Asia","I","February 01"
2,-2.27176648808527,2020-02-01,134,"Asia","I","February 01"
2,-2.2748757664536,2020-02-01,135,"Asia","I","February 01"
2,-2.40785084287888,2020-02-01,136,"Asia","I","February 01"
2,-2.5168662823047,2020-02-01,137,"Asia","I","February 01"
2,-2.18102595278632,2020-02-01,138,"Asia","I","February 01"
2,-2.26836778184828,2020-02-01,139,"Asia","I","February 01"
2,-2.30178150143709,2020-02-01,140,"Asia","I","February 01"
2,-2.10444965842101,2020-02-01,141,"Asia","I","February 01"
2,-2.19414655673725,2020-02-01,142,"Asia","I","February 01"
2,-2.1636278544482,2020-02-01,143,"Asia","I","February 01"
2,-2.32225105443425,2020-02-01,144,"Asia","I","February 01"
2,-2.31191958028799,2020-02-01,145,"Asia","I","February 01"
2,-2.21332405995049,2020-02-01,146,"Asia","I","February 01"
2,-2.24114285324651,2020-02-01,147,"Asia","I","February 01"
2,-2.20072647485346,2020-02-01,148,"Asia","I","February 01"
2,-2.09285934313795,2020-02-01,149,"Asia","I","February 01"
2,-2.06652451036377,2020-02-01,150,"Asia","I","February 01"
2,-2.28976975869285,2020-02-01,151,"Asia","I","February 01"
2,-2.29162852013704,2020-02-01,152,"Asia","I","February 01"
2,-2.31193249129992,2020-02-01,153,"Asia","I","February 01"
2,-2.25371782270142,2020-02-01,154,"Asia","I","February 01"
2,-2.34300494583699,2020-02-01,155,"Asia","I","February 01"
2,-2.21987817633724,2020-02-01,156,"Asia","I","February 01"
2,-2.0796678187942,2020-02-01,157,"Asia","I","February 01"
2,-2.07974221451956,2020-02-01,158,"Asia","I","February 01"
2,-2.20727656389374,2020-02-01,159,"Asia","I","February 01"
2,-2.38808969757648,2020-02-01,160,"Asia","I","February 01"
2,-2.20782814010859,2020-02-01,161,"Asia","I","February 01"
2,-2.27014273248128,2020-02-01,162,"Asia","I","February 01"
2,-2.28233066535937,2020-02-01,163,"Asia","I","February 01"
2,-2.18332233221617,2020-02-01,164,"Asia","I","February 01"
2,-2.103872086989,2020-02-01,165,"Asia","I","February 01"
2,-2.4135554024415,2020-02-01,166,"Asia","I","February 01"
2,-2.51974799869704,2020-02-01,167,"Asia","I","February 01"
2,-2.41385292525625,2020-02-01,168,"Asia","I","February 01"
2,-2.51604921454157,2020-02-01,169,"Asia","I","February 01"
2,-2.30940715040855,2020-02-01,170,"Asia","I","February 01"
2,-2.30757476940969,2020-02-01,171,"Asia","I","February 01"
2,-2.43933322730694,2020-02-01,172,"Asia","I","February 01"
2,-2.13591085214993,2020-02-01,173,"Asia","I","February 01"
2,-2.36278886925536,2020-02-01,174,"Asia","I","February 01"
2,-2.07297539266325,2020-02-01,175,"Asia","I","February 01"
2,-2.30720215851621,2020-02-01,176,"Asia","I","February 01"
2,-2.23764128413655,2020-02-01,177,"Asia","I","February 01"
2,-2.3139454325274,2020-02-01,178,"Asia","I","February 01"
2,-2.36662093897674,2020-02-01,179,"Asia","I","February 01"
2,-2.13726834535641,2020-02-01,180,"Asia","I","February 01"
2,-2.34482156069389,2020-02-01,181,"Asia","I","February 01"
2,-2.40009642971402,2020-02-01,182,"Asia","I","February 01"
2,-2.31902251080914,2020-02-01,183,"Asia","I","February 01"
2,-2.15577971127004,2020-02-01,184,"Asia","I","February 01"
2,-2.17545244331692,2020-02-01,185,"Asia","I","February 01"
2,-2.03646427529428,2020-02-01,186,"Asia","I","February 01"
2,-2.26828817771995,2020-02-01,187,"Asia","I","February 01"
2,-2.09207284640549,2020-02-01,188,"Asia","I","February 01"
2,-2.10799308993213,2020-02-01,189,"Asia","I","February 01"
2,-2.19040929785705,2020-02-01,190,"Asia","I","February 01"
2,-2.41821646374191,2020-02-01,191,"Asia","I","February 01"
2,-2.11012881109302,2020-02-01,192,"Asia","I","February 01"
2,-2.28197743239193,2020-02-01,193,"Asia","I","February 01"
2,-2.35300205202748,2020-02-01,194,"Asia","I","February 01"
2,-2.22832467183495,2020-02-01,195,"Asia","I","February 01"
2,-2.32163459184506,2020-02-01,196,"Asia","I","February 01"
2,-2.11279741324728,2020-02-01,197,"Asia","I","February 01"
2,-2.31397489503792,2020-02-01,198,"Asia","I","February 01"
2,-2.4003386435538,2020-02-01,199,"Asia","I","February 01"
2,-2.41592847646369,2020-02-01,200,"Asia","I","February 01"
3,-2.37660484213547,2020-03-01,1,"Asia","V","March 01"
3,-2.14388588554557,2020-03-01,2,"Asia","V","March 01"
3,-1.8841237307454,2020-03-01,3,"Asia","V","March 01"
3,-2.00664925716104,2020-03-01,4,"Asia","V","March 01"
3,-2.4289883900177,2020-03-01,5,"Asia","V","March 01"
