"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.12026604644388,2020-03-01,71,"North America","III","March 01"
3,-1.9720577075766,2020-03-01,72,"North America","III","March 01"
3,-2.23387194109431,2020-03-01,73,"North America","III","March 01"
3,-2.11115179669997,2020-03-01,74,"North America","III","March 01"
3,-1.91262841816282,2020-03-01,75,"North America","III","March 01"
3,-2.32381290737053,2020-03-01,76,"North America","III","March 01"
3,-2.22236078252369,2020-03-01,77,"North America","III","March 01"
3,-2.37186631138227,2020-03-01,78,"North America","III","March 01"
3,-2.29890701157652,2020-03-01,79,"North America","III","March 01"
3,-2.3139338339032,2020-03-01,80,"North America","III","March 01"
3,-2.15667533839839,2020-03-01,81,"North America","III","March 01"
3,-2.41604646270362,2020-03-01,82,"North America","III","March 01"
3,-2.41928449944963,2020-03-01,83,"North America","III","March 01"
3,-2.30378369581369,2020-03-01,84,"North America","III","March 01"
3,-2.51148426982368,2020-03-01,85,"North America","III","March 01"
3,-2.48079105346165,2020-03-01,86,"North America","III","March 01"
3,-2.42389572483437,2020-03-01,87,"North America","III","March 01"
3,-2.06592788763676,2020-03-01,88,"North America","III","March 01"
3,-2.34446810736357,2020-03-01,89,"North America","III","March 01"
3,-2.14604493976811,2020-03-01,90,"North America","III","March 01"
3,-2.44039611101208,2020-03-01,91,"North America","III","March 01"
3,-2.20171171298031,2020-03-01,92,"North America","III","March 01"
3,-2.25554388034067,2020-03-01,93,"North America","III","March 01"
3,-2.19836478941067,2020-03-01,94,"North America","III","March 01"
3,-2.16760889964244,2020-03-01,95,"North America","III","March 01"
3,-2.28738272552061,2020-03-01,96,"North America","III","March 01"
3,-2.55361615453321,2020-03-01,97,"North America","III","March 01"
3,-2.34167534811725,2020-03-01,98,"North America","III","March 01"
3,-2.07809969656521,2020-03-01,99,"North America","III","March 01"
3,-2.15667533839839,2020-03-01,100,"North America","III","March 01"
3,-2.06871709941726,2020-03-01,101,"North America","III","March 01"
3,-2.38777282331917,2020-03-01,102,"North America","III","March 01"
3,-2.35693119234927,2020-03-01,103,"North America","III","March 01"
3,-2.40561995181669,2020-03-01,104,"North America","III","March 01"
3,-2.05439129945486,2020-03-01,105,"North America","III","March 01"
3,-2.28426741929271,2020-03-01,106,"North America","III","March 01"
3,-2.37966150289712,2020-03-01,107,"North America","III","March 01"
3,-2.18030256662798,2020-03-01,108,"North America","III","March 01"
3,-2.2590853722412,2020-03-01,109,"North America","III","March 01"
3,-2.30785890440931,2020-03-01,110,"North America","III","March 01"
3,-2.1502170451993,2020-03-01,111,"North America","III","March 01"
3,-2.1198012149427,2020-03-01,112,"North America","III","March 01"
3,-2.27508987121787,2020-03-01,113,"North America","III","March 01"
3,-2.2427649042768,2020-03-01,114,"North America","III","March 01"
3,-2.11143837490311,2020-03-01,115,"North America","III","March 01"
3,-2.26599199169091,2020-03-01,116,"North America","III","March 01"
3,-2.20707064728176,2020-03-01,117,"North America","III","March 01"
3,-2.33633677597488,2020-03-01,118,"North America","III","March 01"
3,-2.02846603983119,2020-03-01,119,"North America","III","March 01"
3,-1.91609609787817,2020-03-01,120,"North America","III","March 01"
3,-2.36893275533842,2020-03-01,121,"North America","III","March 01"
3,-2.10983819046085,2020-03-01,122,"North America","III","March 01"
3,-2.29997890073687,2020-03-01,123,"North America","III","March 01"
3,-2.39003809460696,2020-03-01,124,"North America","III","March 01"
3,-2.51244906236445,2020-03-01,125,"North America","III","March 01"
3,-2.37995919808845,2020-03-01,126,"North America","III","March 01"
3,-2.23621819220235,2020-03-01,127,"North America","III","March 01"
3,-2.1855620627722,2020-03-01,128,"North America","III","March 01"
3,-2.14728248052672,2020-03-01,129,"North America","III","March 01"
3,-2.1939225343058,2020-03-01,130,"North America","III","March 01"
3,-2.28353494569195,2020-03-01,131,"North America","III","March 01"
3,-2.23384134002804,2020-03-01,132,"North America","III","March 01"
3,-2.45860693360344,2020-03-01,133,"North America","III","March 01"
3,-2.37666625690148,2020-03-01,134,"North America","III","March 01"
3,-2.26460824429611,2020-03-01,135,"North America","III","March 01"
3,-2.14287831488008,2020-03-01,136,"North America","III","March 01"
3,-2.147477544322,2020-03-01,137,"North America","III","March 01"
3,-2.18017884603617,2020-03-01,138,"North America","III","March 01"
3,-2.3119249977857,2020-03-01,139,"North America","III","March 01"
3,-2.24649434871544,2020-03-01,140,"North America","III","March 01"
3,-2.15576577905793,2020-03-01,141,"North America","III","March 01"
3,-2.08388118387827,2020-03-01,142,"North America","III","March 01"
3,-2.4256979713764,2020-03-01,143,"North America","III","March 01"
3,-1.9999338410419,2020-03-01,144,"North America","III","March 01"
3,-2.30680513735342,2020-03-01,145,"North America","III","March 01"
3,-2.18180392568932,2020-03-01,146,"North America","III","March 01"
3,-2.16672080419608,2020-03-01,147,"North America","III","March 01"
3,-2.45968571419311,2020-03-01,148,"North America","III","March 01"
3,-1.97114218127348,2020-03-01,149,"North America","III","March 01"
3,-2.04052002903028,2020-03-01,150,"North America","III","March 01"
3,-2.33463151339573,2020-03-01,151,"North America","III","March 01"
3,-2.39506842631936,2020-03-01,152,"North America","III","March 01"
